model,split,correct_only,contrast,contrast_kind,contrast_order,binding_changes,expect,layer,target_condition,statistic,role,token_identical,n_pairs,n_bases,mean_delta,median_delta,sd_delta,cohens_d,ci_lo,ci_hi,sign_consistency,n_nonzero,degenerate,sign_test_p,permutation_p,permutation_effect_size,mean_frac_from,mean_frac_to,same_target_token,median_abs_rho_minus_one
deepseek-coder-1.3b,test,1,flip_ab,binding_flip,0,1,shift,0,fixed_inner,delta_frac_use_site,use_site,1,5,5,-0.007331124953317965,-0.008193120512052114,0.0029631646519724343,-2.474086260592368,-0.00930642475025485,-0.00484490260649072,0.0,5,0,0.0625,0.066,-2.1434428658162075,0.012561648978532392,0.005230524025214423,1,1.6527870644322817e-07
deepseek-coder-1.3b,test,1,flip_ab,binding_flip,0,1,shift,0,fixed_outer,binding_shift,binding_shift,0,5,5,-0.006810744009990838,-0.005254709386546121,0.008254135827930392,-0.82513107997867,-0.013924361644820448,-0.0010667631574269303,0.2,5,0,0.375,0.118,-1.5476021208000736,,,1,1.8229106080180912e-07
deepseek-coder-1.3b,test,1,flip_ab,binding_flip,0,1,shift,0,fixed_outer,binding_shift_identical,binding_shift_identical,1,5,5,-0.006812194018491452,-0.006758747282486906,0.0048325054305457735,-1.4096609132464226,-0.01027022298285761,-0.0030275300850514473,0.2,5,0,0.375,0.118,-1.9671685997118495,,,1,1.8229106080180912e-07
deepseek-coder-1.3b,test,1,flip_ab,binding_flip,0,1,shift,0,fixed_outer,delta_frac_both_defs,both_defs,0,5,5,0.0033043835874934533,0.004555518689639104,0.008938215106258801,0.3696916608305417,-0.0038676298174351513,0.010095534813190098,0.6,5,0,1.0,0.478,0.8480015295550984,0.3197433275983096,0.323047711185803,1,1.8229106080180912e-07
deepseek-coder-1.3b,test,1,flip_ab,binding_flip,0,1,shift,0,fixed_outer,delta_frac_inner_def,inner_def,0,5,5,-0.0017531802112486787,0.00012046725748172948,0.007440764102538565,-0.23561830305177212,-0.008534633760890763,0.003116250308214981,0.6,5,0,1.0,0.882,-0.6009445761325755,0.02449740514616548,0.022744224934916797,1,1.8229106080180912e-07
deepseek-coder-1.3b,test,1,flip_ab,binding_flip,0,1,shift,0,fixed_outer,delta_frac_inner_def_identical,inner_def_identical,1,5,5,-0.0017546302197492924,-0.001570408495879378,0.0009665177235834296,-1.8154144274187571,-0.0026013387802819566,-0.0010934775856764611,0.0,5,0,0.0625,0.066,-2.04888026238093,0.009765528474846175,0.008010898255096882,1,1.8229106080180912e-07
deepseek-coder-1.3b,test,1,flip_ab,binding_flip,0,1,shift,0,fixed_outer,delta_frac_inner_def_name,inner_def_name,0,5,5,1.4500085006131231e-06,0.0018137769932382152,0.0076835286633115405,0.00018871648225077107,-0.006785532657255153,0.0047633533018296,0.8,5,0,0.375,1.0,-0.030725181520486585,0.014731876671319305,0.014733326679819917,1,1.8229106080180912e-07
deepseek-coder-1.3b,test,1,flip_ab,binding_flip,0,1,shift,0,fixed_outer,delta_frac_inner_def_value,inner_def_value,1,5,5,-0.0017546302197492924,-0.001570408495879378,0.0009665177235834296,-1.8154144274187571,-0.0026013387802819566,-0.0010934775856764611,0.0,5,0,0.0625,0.066,-2.04888026238093,0.009765528474846175,0.008010898255096882,1,1.8229106080180912e-07
deepseek-coder-1.3b,test,1,flip_ab,binding_flip,0,1,shift,0,fixed_outer,delta_frac_other,other,1,5,5,-0.004645551870969267,-0.006482257666463598,0.0034115862422502124,-1.3616985006672895,-0.007226736117449506,-0.0020643676244890274,0.0,5,0,0.0625,0.066,-1.8764535520411694,0.2933751300552948,0.28872957818432554,1,1.8229106080180912e-07
deepseek-coder-1.3b,test,1,flip_ab,binding_flip,0,1,shift,0,fixed_outer,delta_frac_outer_def,outer_def,1,5,5,0.005057563798742159,0.005594996405299424,0.004318130769929502,1.171239146799792,0.0017111047256596734,0.008228651765761453,0.8,5,0,0.375,0.118,1.8520895455701216,0.2952459224521441,0.3003034862508863,1,1.8229106080180912e-07
deepseek-coder-1.3b,test,1,flip_ab,binding_flip,0,1,shift,0,fixed_outer,delta_frac_outer_def_name,outer_def_name,1,5,5,0.008674379327574765,0.008291781593163683,0.005206814850098588,1.665966541408808,0.0047512798914072455,0.012597478763742287,1.0,5,0,0.0625,0.066,2.040640415109469,0.30193310267967755,0.3106074820072523,1,1.8229106080180912e-07
deepseek-coder-1.3b,test,1,flip_ab,binding_flip,0,1,shift,0,fixed_outer,delta_frac_outer_def_value,outer_def_value,1,5,5,-0.0036168155288326008,-0.00456996732019661,0.0022222688428259114,-1.6275328435210104,-0.005113450025331077,-0.0017052961380356953,0.0,5,0,0.0625,0.066,-1.981745558575137,-0.0066871802275333975,-0.010303995756365997,1,1.8229106080180912e-07
deepseek-coder-1.3b,test,1,flip_ab,binding_flip,0,1,shift,0,fixed_outer,delta_frac_question,question,1,5,5,0.009632539403289186,0.008869946685484076,0.0065565392610691135,1.4691499615482357,0.005011060950521118,0.015186500589259688,1.0,5,0,0.0625,0.066,1.8969320237436313,0.3346154430332486,0.34424798243653776,1,1.8229106080180912e-07
deepseek-coder-1.3b,test,1,flip_ab,binding_flip,0,1,shift,0,fixed_outer,delta_frac_question_all,question_all,1,5,5,0.012598624911887613,0.011036290773439317,0.0067328639228114205,1.871213358286149,0.007956606593962393,0.018361901178123273,1.0,5,0,0.0625,0.066,2.012623077379737,0.35020289920836684,0.36280152412025446,1,1.8229106080180912e-07
deepseek-coder-1.3b,test,1,flip_ab,binding_flip,0,1,shift,0,fixed_outer,delta_frac_question_var,question_var,1,5,5,0.0029660855085984275,0.0029449285514623474,0.0005402489171562071,5.4902201825993036,0.002544871436436195,0.003359943983069729,1.0,5,0,0.0625,0.066,2.2436820896639014,0.01558745617511823,0.018553541683716656,1,1.8229106080180912e-07
deepseek-coder-1.3b,test,1,flip_ab,binding_flip,0,1,shift,0,fixed_outer,delta_frac_return_kw,return_kw,1,5,5,0.0025003453903703204,0.0016027740990304463,0.0020825867318788704,1.2005960434188285,0.0009748961193215569,0.0042116179373892434,1.0,5,0,0.0625,0.066,1.8057614257267243,-0.0038336012801827393,-0.0013332558898124186,1,1.8229106080180912e-07
deepseek-coder-1.3b,test,1,flip_ab,binding_flip,0,1,shift,0,fixed_outer,delta_frac_signature,signature,1,5,5,-0.005949588078651595,-0.009773341771430369,0.009685838257040953,-0.614256393794997,-0.012966874747725472,0.002362308057635677,0.2,5,0,0.375,0.184,-1.2730530773767992,0.027946721032356577,0.02199713295370498,1,1.8229106080180912e-07
deepseek-coder-1.3b,test,1,flip_ab,binding_flip,0,1,shift,0,fixed_outer,delta_frac_use_site,use_site,1,5,5,-0.007808173539816212,-0.00883672512559261,0.0036519104659600223,-2.138106509619365,-0.010118543666712899,-0.0046860388604477434,0.0,5,0,0.0625,0.066,-2.101715704600439,0.012565623727719619,0.0047574501879034045,1,1.8229106080180912e-07
deepseek-coder-1.3b,test,1,flip_ab,binding_flip,0,1,shift,0,margin,binding_shift,binding_shift,0,5,5,-4.58968508042652,-3.1273363141033426,3.0489297630908045,-1.5053430013336218,-6.924914542565834,-2.2544556182872055,0.0,5,0,0.0625,0.066,-1.9606012285096721,,,1,6.525169461291114e-05
deepseek-coder-1.3b,test,1,flip_ab,binding_flip,0,1,shift,0,margin,binding_shift_identical,binding_shift_identical,1,5,5,-3.634344334199877,-2.7816849360851235,2.1287676634338766,-1.7072526967726398,-5.290766686506858,-1.9779219818928961,0.0,5,0,0.0625,0.066,-2.021926488205794,,,1,6.525169461291114e-05
deepseek-coder-1.3b,test,1,flip_ab,binding_flip,0,1,shift,0,margin,delta_frac_both_defs,both_defs,0,5,5,7.067350550474304,6.1868996578511215,2.9751224224899193,2.3754822648809,4.801629268405115,9.397433557434187,1.0,5,0,0.0625,0.066,2.1278427905752526,-2.479407429464773,4.587943121009529,1,6.525169461291114e-05
deepseek-coder-1.3b,test,1,flip_ab,binding_flip,0,1,shift,0,margin,delta_frac_inner_def,inner_def,0,5,5,1.2388327350238915,1.1273032376797434,0.6041076783771129,2.0506819882705627,0.8274796936970944,1.786217713336394,1.0,5,0,0.0625,0.066,2.0670913873504375,-0.13742437900788895,1.1014083560160024,1,6.525169461291114e-05
deepseek-coder-1.3b,test,1,flip_ab,binding_flip,0,1,shift,0,margin,delta_frac_inner_def_identical,inner_def_identical,1,5,5,2.1941734812505342,2.266678681174937,0.9373292129098957,2.340878157887369,1.4718713351966988,2.91647562730437,1.0,5,0,0.0625,0.066,2.11636231952352,-0.9062504455173966,1.287923035733138,1,6.525169461291114e-05
deepseek-coder-1.3b,test,1,flip_ab,binding_flip,0,1,shift,0,margin,delta_frac_inner_def_name,inner_def_name,0,5,5,-0.955340746226643,-0.4804239841840087,0.9364244646629879,-1.0202005418242281,-1.7063754029942217,-0.2765336363943095,0.0,5,0,0.0625,0.066,-1.7108647306398699,0.7688260665095077,-0.1865146797171354,1,6.525169461291114e-05
deepseek-coder-1.3b,test,1,flip_ab,binding_flip,0,1,shift,0,margin,delta_frac_inner_def_value,inner_def_value,1,5,5,2.1941734812505342,2.266678681174937,0.9373292129098957,2.340878157887369,1.4718713351966988,2.91647562730437,1.0,5,0,0.0625,0.066,2.11636231952352,-0.9062504455173966,1.287923035733138,1,6.525169461291114e-05
deepseek-coder-1.3b,test,1,flip_ab,binding_flip,0,1,shift,0,margin,delta_frac_other,other,1,5,5,-3.1286915484338493,-2.6352120729291526,1.319525008019476,-2.3710740830367576,-4.130324223197724,-2.127058873669975,0.0,5,0,0.0625,0.066,-2.128294955357733,1.3931629372132108,-1.7355286112206385,1,6.525169461291114e-05
deepseek-coder-1.3b,test,1,flip_ab,binding_flip,0,1,shift,0,margin,delta_frac_outer_def,outer_def,1,5,5,5.828517815450411,4.254639551783086,2.951053536867373,1.9750633943556128,3.60853813018499,8.171159307832841,1.0,5,0,0.0625,0.066,2.073801689853178,-2.3419830504568844,3.4865347649935274,1,6.525169461291114e-05
deepseek-coder-1.3b,test,1,flip_ab,binding_flip,0,1,shift,0,margin,delta_frac_outer_def_name,outer_def_name,1,5,5,3.2588859253738094,2.2555689635830563,1.7753471099866358,1.835633103544659,1.9600092343307243,4.766046387988396,1.0,5,0,0.0625,0.066,2.0426214244219736,-0.9779428324840429,2.2809430928897667,1,6.525169461291114e-05
deepseek-coder-1.3b,test,1,flip_ab,binding_flip,0,1,shift,0,margin,delta_frac_outer_def_value,outer_def_value,1,5,5,2.5696318900766015,1.9990705882000293,1.4207803704898074,1.8086059910799113,1.6485288958542654,3.8801184353073284,1.0,5,0,0.0625,0.066,2.049068551183104,-1.3640402179728415,1.2055916721037603,1,6.525169461291114e-05
deepseek-coder-1.3b,test,1,flip_ab,binding_flip,0,1,shift,0,margin,delta_frac_question,question,1,5,5,-3.142085876938403,-2.8095354682952847,1.4732804073120367,-2.1327140857530713,-4.460228387276162,-2.159968091771238,0.0,5,0,0.0625,0.066,-2.099812567927449,1.9761970794598802,-1.1658887974785226,1,6.525169461291114e-05
deepseek-coder-1.3b,test,1,flip_ab,binding_flip,0,1,shift,0,margin,delta_frac_question_all,question_all,1,5,5,-1.4768894099276373,-1.1949226343539894,0.775195972108751,-1.9051819966376797,-2.076972034608789,-0.8768067852464853,0.0,5,0,0.0625,0.066,-2.0531032116903085,1.1311299595540036,-0.34575945037363365,1,6.525169461291114e-05
deepseek-coder-1.3b,test,1,flip_ab,binding_flip,0,1,shift,0,margin,delta_frac_question_var,question_var,1,5,5,1.6651964670107655,1.4681567761236258,0.8403973702735856,1.981439407013699,1.1467267543800146,2.423123472367009,1.0,5,0,0.0625,0.066,2.0837746906343786,-0.8450671199058764,0.820129347104889,1,6.525169461291114e-05
deepseek-coder-1.3b,test,1,flip_ab,binding_flip,0,1,shift,0,margin,delta_frac_return_kw,return_kw,1,5,5,-0.7036639248360621,-0.6966668747662228,0.2712384256185505,-2.5942634168863767,-0.9135527669947731,-0.49377508267735115,0.0,5,0,0.0625,0.066,-2.143665895923863,0.2807836171492698,-0.42288030768679236,1,6.525169461291114e-05
deepseek-coder-1.3b,test,1,flip_ab,binding_flip,0,1,shift,0,margin,delta_frac_signature,signature,1,5,5,-1.6695959660391313,-1.540575123639396,0.8548153567075133,-1.9531656198478968,-2.428848553652085,-1.151949140563579,0.0,5,0,0.0625,0.066,-2.0842918717039685,0.818247794857841,-0.85134817118129,1,6.525169461291114e-05
deepseek-coder-1.3b,test,1,flip_ab,binding_flip,0,1,shift,0,margin,delta_frac_use_site,use_site,1,5,5,-0.0885242038946241,0.0027757408466692057,0.4928482613654398,-0.17961756352628117,-0.5177608920973894,0.274754944719101,0.6,5,0,1.0,0.742,-0.45627703856880525,-0.14391715554203077,-0.23244135943665492,1,6.525169461291114e-05
deepseek-coder-1.3b,test,1,flip_ab,binding_flip,0,1,shift,0,said,binding_shift,binding_shift,0,5,5,-0.0028170096828648915,-0.001744018087951528,0.006553989547406493,-0.4298160170212085,-0.008420294089357705,0.0019075402934676752,0.4,5,0,1.0,0.454,-0.9959659164889918,,,0,2.1107051473290284e-07
deepseek-coder-1.3b,test,1,flip_ab,binding_flip,0,1,shift,0,said,binding_shift_identical,binding_shift_identical,1,5,5,-0.0028578046720034713,-0.0025029714067472753,0.004782057481719069,-0.597609853693381,-0.0063860989853369,0.0008370636028260575,0.2,5,0,0.375,0.292,-1.3006987462290582,,,0,2.1107051473290284e-07
deepseek-coder-1.3b,test,1,flip_ab,binding_flip,0,1,shift,0,said,delta_frac_both_defs,both_defs,0,5,5,-0.006754603324755104,-0.005708084510784195,0.009200801158069203,-0.7341320835774441,-0.013388125174264683,3.759221456510753e-05,0.2,5,0,0.375,0.264,-1.4338248007788381,0.3197433275983096,0.31298872427355445,0,2.1107051473290284e-07
deepseek-coder-1.3b,test,1,flip_ab,binding_flip,0,1,shift,0,said,delta_frac_inner_def,inner_def,0,5,5,-0.004785806503809999,-0.0038532230446305486,0.006463279989630064,-0.7404609596812348,-0.01059875055377798,-0.00035913384941304303,0.2,5,0,0.375,0.14,-1.4442303058265757,0.02449740514616548,0.019711598642355478,0,2.1107051473290284e-07
deepseek-coder-1.3b,test,1,flip_ab,binding_flip,0,1,shift,0,said,delta_frac_inner_def_identical,inner_def_identical,1,5,5,-0.004826601492948579,-0.004540800433136075,0.0009283000395433701,-5.1993981335202575,-0.00555540056755896,-0.004097802418338197,0.0,5,0,0.0625,0.066,-2.223851368007918,0.009765528474846175,0.004938926981897596,0,2.1107051473290284e-07
deepseek-coder-1.3b,test,1,flip_ab,binding_flip,0,1,shift,0,said,delta_frac_inner_def_name,inner_def_name,0,5,5,4.0794989138579626e-05,0.0013619067835987965,0.006805405531904808,0.005994497895434199,-0.005949750233016913,0.004313187393539982,0.8,5,0,0.375,1.0,-0.017508566085004142,0.014731876671319305,0.014772671660457884,0,2.1107051473290284e-07
deepseek-coder-1.3b,test,1,flip_ab,binding_flip,0,1,shift,0,said,delta_frac_inner_def_value,inner_def_value,1,5,5,-0.004826601492948579,-0.004540800433136075,0.0009283000395433701,-5.1993981335202575,-0.00555540056755896,-0.004097802418338197,0.0,5,0,0.0625,0.066,-2.223851368007918,0.009765528474846175,0.004938926981897596,0,2.1107051473290284e-07
deepseek-coder-1.3b,test,1,flip_ab,binding_flip,0,1,shift,0,said,delta_frac_other,other,1,5,5,0.00016427113508681311,-0.0013618393259166583,0.003400160705802586,0.048312756160752694,-0.0024320312993130755,0.002760573569486702,0.4,5,0,1.0,0.926,0.11491259805786336,0.2933751300552948,0.29353940119038163,0,2.1107051473290284e-07
deepseek-coder-1.3b,test,1,flip_ab,binding_flip,0,1,shift,0,said,delta_frac_outer_def,outer_def,1,5,5,-0.0019687968209451067,-0.002825246173360385,0.004693694945836199,-0.4194556407402736,-0.005594647280583775,0.0013521029504507509,0.4,5,0,1.0,0.516,-0.9599946580325496,0.2952459224521441,0.293277125631199,0,2.1107051473290284e-07
deepseek-coder-1.3b,test,1,flip_ab,binding_flip,0,1,shift,0,said,delta_frac_outer_def_name,outer_def_name,1,5,5,0.00451642168445191,0.0048139298506200134,0.005795243031854267,0.779332576671391,2.7702368292037428e-05,0.008999756265172004,0.6,5,0,1.0,0.236,1.528579150588519,0.30193310267967755,0.3064495243641294,0,2.1107051473290284e-07
deepseek-coder-1.3b,test,1,flip_ab,binding_flip,0,1,shift,0,said,delta_frac_outer_def_value,outer_def_value,1,5,5,-0.006485218505397028,-0.00743963342639283,0.0022180877917548913,-2.9237880166438757,-0.007879936444550139,-0.004510822170406872,0.0,5,0,0.0625,0.066,-2.165372601648205,-0.0066871802275333975,-0.013172398732930423,0,2.1107051473290284e-07
deepseek-coder-1.3b,test,1,flip_ab,binding_flip,0,1,shift,0,said,delta_frac_question,question,1,5,5,0.013207272516882617,0.013282490260299373,0.006747089514329181,1.957476996389862,0.008379659361669834,0.018732372158537503,1.0,5,0,0.0625,0.066,2.025117467466393,0.3346154430332486,0.34782271555013117,0,2.1107051473290284e-07
deepseek-coder-1.3b,test,1,flip_ab,binding_flip,0,1,shift,0,said,delta_frac_question_all,question_all,1,5,5,0.014087739416933875,0.012927845438764907,0.006636934563817371,2.1226274391397673,0.00957043473847743,0.01983486705315827,1.0,5,0,0.0625,0.066,2.056653704912197,0.35020289920836684,0.36429063862530064,0,2.1107051473290284e-07
deepseek-coder-1.3b,test,1,flip_ab,binding_flip,0,1,shift,0,said,delta_frac_question_var,question_var,1,5,5,0.0008804669000512654,0.0011543070530791594,0.0007492074453885061,1.1751977445908774,0.0002479020860553172,0.0013717999420866044,0.8,5,0,0.375,0.118,1.8323476504515652,0.01558745617511823,0.016467923075169498,0,2.1107051473290284e-07
deepseek-coder-1.3b,test,1,flip_ab,binding_flip,0,1,shift,0,said,delta_frac_return_kw,return_kw,1,5,5,0.0034982398700362715,0.0024810904978699727,0.0021076417766648517,1.6597886361751248,0.001986672525204411,0.0053032506936773645,1.0,5,0,0.0625,0.066,1.9801411375871583,-0.0038336012801827393,-0.0003353614101464672,0,2.1107051473290284e-07
deepseek-coder-1.3b,test,1,flip_ab,binding_flip,0,1,shift,0,said,delta_frac_signature,signature,1,5,5,-0.0036605126416533345,-0.0071821116312115255,0.009127151163488632,-0.40105752343584417,-0.010357780138734654,0.004081654753313001,0.4,5,0,1.0,0.434,-0.9105408708773702,0.027946721032356577,0.02428620839070324,0,2.1107051473290284e-07
deepseek-coder-1.3b,test,1,flip_ab,binding_flip,0,1,shift,0,said,delta_frac_use_site,use_site,1,5,5,-0.007335099702505193,-0.00840859222805852,0.0038253347425792903,-1.917505315511131,-0.009759538873975276,-0.004061468976058996,0.0,5,0,0.0625,0.066,-2.0657871851333414,0.012565623727719619,0.005230524025214423,0,2.1107051473290284e-07
deepseek-coder-1.3b,test,1,flip_ab,binding_flip,0,1,shift,0,unsaid,binding_shift,binding_shift,0,5,5,-0.012887015808021368,-0.010600121061341432,0.009095183185477805,-1.416905580153454,-0.020360212032520864,-0.006784608649457302,0.0,5,0,0.0625,0.066,-1.9262812329652546,,,0,1.7377613903413192e-07
deepseek-coder-1.3b,test,1,flip_ab,binding_flip,0,1,shift,0,unsaid,binding_shift_identical,binding_shift_identical,1,5,5,-0.011129267865146748,-0.012072850170502213,0.004334232829502764,-2.567759578901886,-0.014247805302210401,-0.007733197242038981,0.0,5,0,0.0625,0.066,-2.180117994681641,,,0,1.7377613903413192e-07
deepseek-coder-1.3b,test,1,flip_ab,binding_flip,0,1,shift,0,unsaid,delta_frac_both_defs,both_defs,0,5,5,0.010487695601850866,0.011300748874854494,0.007513350824967696,1.3958746032461433,0.0048311074039638574,0.016517568432938147,1.0,5,0,0.0625,0.066,1.9230250292668458,0.3125600155839522,0.323047711185803,0,1.7377613903413192e-07
deepseek-coder-1.3b,test,1,flip_ab,binding_flip,0,1,shift,0,unsaid,delta_frac_inner_def,inner_def,0,5,5,-0.001199660103085237,0.000203755058387,0.0074401144769620925,-0.16124215652862853,-0.007757175302929913,0.003564670747308697,0.6,5,0,1.0,0.882,-0.42871073016613787,0.023943885038002037,0.022744224934916797,0,1.7377613903413192e-07
deepseek-coder-1.3b,test,1,flip_ab,binding_flip,0,1,shift,0,unsaid,delta_frac_inner_def_identical,inner_def_identical,1,5,5,0.0005580878397893847,0.0004196273805478672,0.0013101513373182144,0.4259720414679348,-0.00042976105923337257,0.0015311847142591745,0.8,5,0,0.375,0.306,0.9727113738656036,0.007452810415307498,0.008010898255096882,0,1.7377613903413192e-07
deepseek-coder-1.3b,test,1,flip_ab,binding_flip,0,1,shift,0,unsaid,delta_frac_inner_def_name,inner_def_name,0,5,5,-0.0017577479428746215,-6.452716104637587e-05,0.008168408192453536,-0.2151885534440522,-0.008745405227574863,0.003328293571653808,0.4,5,0,1.0,0.83,-0.552770619590653,0.01649107462269454,0.014733326679819917,0,1.7377613903413192e-07
deepseek-coder-1.3b,test,1,flip_ab,binding_flip,0,1,shift,0,unsaid,delta_frac_inner_def_value,inner_def_value,1,5,5,0.0005580878397893847,0.0004196273805478672,0.0013101513373182144,0.4259720414679348,-0.00042976105923337257,0.0015311847142591745,0.8,5,0,0.375,0.306,0.9727113738656036,0.007452810415307498,0.008010898255096882,0,1.7377613903413192e-07
deepseek-coder-1.3b,test,1,flip_ab,binding_flip,0,1,shift,0,unsaid,delta_frac_other,other,1,5,5,-0.0074069621009597904,-0.009265474572992316,0.003949487172190737,-1.8754237646634082,-0.010433836241127436,-0.004380087960792145,0.0,5,0,0.0625,0.066,-2.022359136075747,0.2961365402852853,0.28872957818432554,0,1.7377613903413192e-07
